NDWI Mean,MSI Mean,NDMI Mean,MSAVI2 Mean,NDWI Std,MSI Std,NDMI Std,MSAVI2 Std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05646232787150893,1.123102392790329,0.03276545748714783,0.7923237319876165,0.03786224797814941,0.08540079178840733,0.054357680694309136,0.10239304527010018
0.015577351988866728,0.9706841523752946,0.1500834200766956,0.9753674028359556,0.02659575310821914,0.05199881343079221,0.030645179008281946,0.05192812382722362
0.08735173203954891,0.8401365577177826,0.23737628511252523,1.060361249883916,0.02272809964885346,0.03853834427619432,0.026612908753816236,0.03651609653538154
0.16005992503703156,0.7247243659083165,0.32280405355939895,1.127000431265174,0.022951620674321258,0.03414923880838104,0.02680849916165457,0.0281783749802488
0.24087559196796157,0.61315909409094,0.41114156592940027,1.189273631549598,0.037356048117094094,0.046368477719111095,0.03588257939723202,0.03167986166905859
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
