NDWI Mean,MSI Mean,NDMI Mean,MSAVI2 Mean,NDWI Std,MSI Std,NDMI Std,MSAVI2 Std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12160708966049853,1.2787037317661312,-0.0070096413884577526,0.767675207236215,0.024483221941098567,0.06532232875467994,0.03851032383432514,0.05398120945453515
-0.061221970247710714,1.1313364768236176,0.07012616442193541,0.8355678535253399,0.019405893181235416,0.043911484008085915,0.027335390907459095,0.05008146166051574
-0.003218568787951852,1.0073197371421199,0.13705569170035536,0.921472842129041,0.0206914859117254,0.041528778376644294,0.02714787746424417,0.045226680656969075
0.0653469773491448,0.8783586490513751,0.21813521860281232,1.0174923310289836,0.02509081025264928,0.04400278968320167,0.031766043237829326,0.04293788577631879
0.16504027120758857,0.719117732201982,0.33882865124766937,1.1348021553525656,0.04471297106965005,0.0636186726883118,0.053578966068641216,0.050023737554481765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
