NDWI Mean,MSI Mean,NDMI Mean,MSAVI2 Mean,NDWI Std,MSI Std,NDMI Std,MSAVI2 Std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05244870147097663,1.1159496568335763,0.043390865597107864,0.8034162757914358,0.04635921166793374,0.10746159993556506,0.0641932326811599,0.11989910107318622
0.04804204189647934,0.9097228246609368,0.18186643048593346,1.0033420484006377,0.028255849428029983,0.05204476663667459,0.03563808046003114,0.05248179689117302
0.12596079463946688,0.7770580537492681,0.2768366538625706,1.0944289877629445,0.02382225311993104,0.037692568142189714,0.02826600271651488,0.03400870729284918
0.20177760043025855,0.6649088783883436,0.36227925238052583,1.1644860068616,0.024804419749441954,0.034283462774316,0.02751651310960191,0.02831142721463047
0.29781864940768676,0.5428967099164798,0.4617653553492579,1.237098066581755,0.04592845103543085,0.05231128526291903,0.04396418327538122,0.032522401177711914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
